phase,position,stat_or_composite,year_or_pooled,metric_name,point,lo_95,hi_95,n_paired,verdict,reason
phase1,RB,receiving_tds,2021,rmse_delta,-0.00032696309127960843,-0.000985666839095195,0.0003620662691144082,933,NULL,
phase1,RB,receiving_tds,2021,r_squared_delta,0.0015336247523700663,,,933,NULL,
phase1,RB,receiving_tds,2022,rmse_delta,0.0006089064937042643,-0.0013763116980871765,0.0024311901242541605,635,NULL,
phase1,RB,receiving_tds,2022,r_squared_delta,-0.005198607564600777,,,635,NULL,
phase1,RB,receiving_tds,2023,rmse_delta,0.000662868466664579,-0.0001884005387589857,0.0014293453154048837,796,NULL,
phase1,RB,receiving_tds,2023,r_squared_delta,0.0012659833234136553,,,796,NULL,
phase1,RB,receiving_tds,2024,rmse_delta,-0.0002906940437675809,-0.0006402225566779274,2.3818853046085604e-05,927,NULL,
phase1,RB,receiving_tds,2024,r_squared_delta,0.0006044195245697992,,,927,NULL,
phase1,RB,receiving_tds,pooled,rmse_delta,1.4100867504307502e-05,-0.0003773691793445791,0.000395907019171003,3291,NULL,
phase1,RB,receiving_tds,pooled,r_squared_delta,0.0015336247523700663,,,3291,NULL,
phase1,RB,fumbles_lost,2021,rmse_delta,-4.604309078554136e-05,-0.0004768030533780027,0.00033384775157515857,933,NULL,
phase1,RB,fumbles_lost,2021,r_squared_delta,0.0006769373091435327,,,933,NULL,
phase1,RB,fumbles_lost,2022,rmse_delta,0.00038367672093253535,-0.00013631993718669078,0.0009081952189413432,635,NULL,
phase1,RB,fumbles_lost,2022,r_squared_delta,0.0010642257629605023,,,635,NULL,
phase1,RB,fumbles_lost,2023,rmse_delta,9.282789980413764e-05,-0.00027284242512459826,0.0005062485011760993,796,NULL,
phase1,RB,fumbles_lost,2023,r_squared_delta,0.0005244090678466762,,,796,NULL,
phase1,RB,fumbles_lost,2024,rmse_delta,0.00023033784460671503,-7.579206376804661e-05,0.0005051998437649536,927,NULL,
phase1,RB,fumbles_lost,2024,r_squared_delta,0.000533429676249586,,,927,NULL,
phase1,RB,fumbles_lost,pooled,rmse_delta,0.00016511251536324711,-1.8626840320702658e-05,0.0003718598375486694,3291,NULL,
phase1,RB,fumbles_lost,pooled,r_squared_delta,0.0006769373091435327,,,3291,NULL,
phase1,WR,receptions,2021,rmse_delta,-0.002926335169816774,-0.007750367641385614,0.001751160464472079,1401,NULL,
phase1,WR,receptions,2021,r_squared_delta,0.0010550511902418513,,,1401,NULL,
phase1,WR,receptions,2022,rmse_delta,-0.0059067038771623,-0.01229209528128492,0.0004147015437426666,1062,NULL,
phase1,WR,receptions,2022,r_squared_delta,0.0014055295444223015,,,1062,NULL,
phase1,WR,receptions,2023,rmse_delta,-0.0045543490569479594,-0.01192723936373825,0.002927748930799145,1308,NULL,
phase1,WR,receptions,2023,r_squared_delta,0.001806404547415319,,,1308,NULL,
phase1,WR,receptions,2024,rmse_delta,0.005394352124364232,-0.0001534650219393585,0.011142094108601485,1424,NULL,
phase1,WR,receptions,2024,r_squared_delta,0.001954112025938981,,,1424,NULL,
phase1,WR,receptions,pooled,rmse_delta,-0.0020459376625603376,-0.004731427943725141,0.0006695945166621753,5195,NULL,
phase1,WR,receptions,pooled,r_squared_delta,0.0010550511902418513,,,5195,NULL,
phase1,WR,receiving_yards,2021,rmse_delta,-0.0374376275586954,-0.1439143695726864,0.07028102318954667,1401,NULL,
phase1,WR,receiving_yards,2021,r_squared_delta,0.0025604100635193694,,,1401,NULL,
phase1,WR,receiving_yards,2022,rmse_delta,-0.02478301061535504,-0.16639042021079983,0.107335397042954,1062,NULL,
phase1,WR,receiving_yards,2022,r_squared_delta,0.0020836910884174387,,,1062,NULL,
phase1,WR,receiving_yards,2023,rmse_delta,-0.05829094597173423,-0.18802224010831042,0.0729695267291262,1308,NULL,
phase1,WR,receiving_yards,2023,r_squared_delta,0.0025693365200630813,,,1308,NULL,
phase1,WR,receiving_yards,2024,rmse_delta,0.04706863205442602,-0.037383747500164245,0.13781716847870837,1424,NULL,
phase1,WR,receiving_yards,2024,r_squared_delta,0.0026163981022612193,,,1424,NULL,
