phase,position,stat_or_composite,year_or_pooled,metric_name,point,lo_95,hi_95,n_paired,verdict,reason
phase1,RB,receptions,2024,rmse_delta,0.0001872339354080932,-6.388929273153931e-05,0.000417282526238355,941,NULL,
phase1,RB,receptions,2024,r_squared_delta,7.094542392782621e-06,,,941,NULL,
phase1,RB,receptions,pooled,rmse_delta,5.923313708411371e-06,-0.00019617714014316667,0.00021787513868253835,3723,NULL,
phase1,RB,receptions,pooled,r_squared_delta,1.0629387561578163e-05,,,3723,NULL,
phase1,RB,receiving_yards,2021,rmse_delta,-0.004566077633068488,-0.0178589801566539,0.007586549629803581,969,NULL,
phase1,RB,receiving_yards,2021,r_squared_delta,0.00011270885435343825,,,969,NULL,
phase1,RB,receiving_yards,2022,rmse_delta,0.0012534709370264352,-0.018514230385631956,0.01903168574191003,913,NULL,
phase1,RB,receiving_yards,2022,r_squared_delta,0.00023293778955069122,,,913,NULL,
phase1,RB,receiving_yards,2023,rmse_delta,0.0036506151805149045,-0.01090032738612443,0.018643915017518962,900,NULL,
phase1,RB,receiving_yards,2023,r_squared_delta,0.00016420795925797815,,,900,NULL,
phase1,RB,receiving_yards,2024,rmse_delta,0.0075138269645318445,-0.0025220540278575233,0.016290308980187174,941,NULL,
phase1,RB,receiving_yards,2024,r_squared_delta,9.564527625383068e-05,,,941,NULL,
phase1,RB,receiving_yards,pooled,rmse_delta,0.0013585683683245975,-0.005246872848772455,0.007502471758093685,3723,NULL,
phase1,RB,receiving_yards,pooled,r_squared_delta,0.00011270885435343825,,,3723,NULL,
phase1,RB,receiving_tds,2021,rmse_delta,-3.8028397900291555e-05,-0.00010215800707296108,2.0361810471201914e-05,969,NULL,
phase1,RB,receiving_tds,2021,r_squared_delta,9.265097824351365e-05,,,969,NULL,
phase1,RB,receiving_tds,2022,rmse_delta,-0.00017155932553380993,-0.0006454827700679677,0.0002641260851700654,913,NULL,
phase1,RB,receiving_tds,2022,r_squared_delta,0.0006277360448024849,,,913,NULL,
phase1,RB,receiving_tds,2023,rmse_delta,0.0003582019103468004,-3.266569215143594e-05,0.0007019610813840782,900,NULL,
phase1,RB,receiving_tds,2023,r_squared_delta,0.0007117193886783113,,,900,NULL,
phase1,RB,receiving_tds,2024,rmse_delta,0.00014366778882263231,-0.00013381027981878568,0.0003685267397778122,941,NULL,
phase1,RB,receiving_tds,2024,r_squared_delta,0.00027099739693314806,,,941,NULL,
phase1,RB,receiving_tds,pooled,rmse_delta,1.6512516903821606e-07,-2.7061746671640242e-05,2.5767970000781235e-05,3723,NULL,
phase1,RB,receiving_tds,pooled,r_squared_delta,9.265097824351365e-05,,,3723,NULL,
phase1,RB,fumbles_lost,2021,rmse_delta,8.31062480638467e-07,-1.648841236445986e-05,2.1069013442275018e-05,969,NULL,
phase1,RB,fumbles_lost,2021,r_squared_delta,1.1376224072989771e-05,,,969,NULL,
phase1,RB,fumbles_lost,2022,rmse_delta,6.659631899302854e-06,-9.86673349863687e-06,2.523203500079951e-05,913,NULL,
phase1,RB,fumbles_lost,2022,r_squared_delta,7.2254971521523714e-06,,,913,NULL,
